,Unnamed: 0,words,counts,idf_2999
2330,2330,luxury,18,7.1308988302963465
2331,2331,proposal,18,8.517193191416238
2332,2332,generated,18,0.0
2333,2333,angeles,18,0.0
2334,2334,taxes,18,7.418580902748128
2335,2335,vehicles,18,0.0
2336,2336,boolean,18,7.418580902748128
2337,2337,far,18,0.0
2338,2338,rose,18,6.907755278982137
2339,2339,interested,18,0.0
2340,2340,castle,18,7.824046010856292
2341,2341,bread,18,0.0
2342,2342,hosting,18,8.517193191416238
2343,2343,outcomes,18,0.0
2344,2344,psychology,18,7.1308988302963465
2345,2345,organisms,18,0.0
2346,2346,consistent,18,7.418580902748128
2347,2347,fields,18,0.0
2348,2348,descriptions,18,6.907755278982137
2349,2349,handle,18,0.0
2350,2350,ticket,18,7.1308988302963465
2351,2351,entity,18,0.0
2352,2352,tale,18,7.418580902748128
2353,2353,dress,18,0.0
2354,2354,boiling,17,7.824046010856292
2355,2355,2008,17,7.418580902748128
2356,2356,pets,17,6.907755278982137
2357,2357,placed,17,7.824046010856292
2358,2358,dialog,17,7.1308988302963465
2359,2359,led,17,6.907755278982137
2360,2360,factorial,17,6.907755278982137
2361,2361,repeating,17,7.824046010856292
2362,2362,attack,17,6.437751649736401
2363,2363,yet,17,8.517193191416238
2364,2364,responsible,17,7.1308988302963465
2365,2365,investigate,17,0.0
2366,2366,believe,17,6.907755278982137
2367,2367,took,17,7.418580902748128
2368,2368,monthly,17,7.824046010856292
2369,2369,continents,17,7.824046010856292
2370,2370,pen,17,7.1308988302963465
2371,2371,door,17,0.0
2372,2372,applied,17,7.1308988302963465
2373,2373,smoking,17,0.0
2374,2374,equipment,17,6.907755278982137
2375,2375,conference,17,8.517193191416238
2376,2376,ride,17,6.571283042360924
2377,2377,sheet,17,8.517193191416238
2378,2378,faster,17,7.1308988302963465
2379,2379,ve,17,0.0
2380,2380,employer,17,0.0
2381,2381,asks,17,7.418580902748128
2382,2382,improvements,17,8.517193191416238
2383,2383,mockingbird,17,0.0
2384,2384,attitude,17,0.0
2385,2385,progress,17,8.517193191416238
2386,2386,pseudocode,17,0.0
2387,2387,gives,17,7.824046010856292
2388,2388,circumference,17,8.517193191416238
2389,2389,synthesize,17,0.0
2390,2390,redundant,17,7.824046010856292
2391,2391,supporting,17,8.517193191416238
2392,2392,romance,17,6.725433722188183
2393,2393,storing,17,7.418580902748128
2394,2394,inventory,17,6.725433722188183
2395,2395,versus,17,8.517193191416238
2396,2396,looks,17,6.725433722188183
2397,2397,excited,17,0.0
2398,2398,skill,17,7.418580902748128
2399,2399,agent,17,7.418580902748128
2400,2400,parents,17,7.1308988302963465
2401,2401,baby,17,7.418580902748128
2402,2402,nobel,17,7.824046010856292
2403,2403,dilemma,17,8.517193191416238
2404,2404,pounds,17,7.1308988302963465
2405,2405,chair,17,8.517193191416238
2406,2406,themed,17,7.418580902748128
2407,2407,prize,17,0.0
2408,2408,healthier,17,7.418580902748128
2409,2409,angry,17,0.0
2410,2410,losing,17,7.824046010856292
2411,2411,secret,17,7.824046010856292
2412,2412,visited,17,8.517193191416238
2413,2413,vote,17,8.517193191416238
2414,2414,convolutional,17,8.517193191416238
2415,2415,sign,17,8.517193191416238
2416,2416,summarization,17,7.824046010856292
2417,2417,release,17,7.824046010856292
2418,2418,unexpected,17,8.517193191416238
2419,2419,fundamental,17,7.418580902748128
2420,2420,landmarks,17,7.824046010856292
2421,2421,rolling,17,8.517193191416238
2422,2422,segmentation,17,8.517193191416238
2423,2423,chronological,17,7.824046010856292
2424,2424,struggling,17,8.517193191416238
2425,2425,shorten,17,0.0
2426,2426,programs,17,8.517193191416238
2427,2427,smell,17,7.824046010856292
2428,2428,coins,17,6.907755278982137
2429,2429,flag,17,0.0
2430,2430,sci,17,6.437751649736401
2431,2431,inclusive,17,0.0
2432,2432,trace,17,7.1308988302963465
2433,2433,editing,17,8.517193191416238
2434,2434,reinforcement,17,7.1308988302963465
2435,2435,rabbit,17,0.0
2436,2436,kit,17,8.517193191416238
2437,2437,kilometers,17,8.517193191416238
2438,2438,relates,17,7.1308988302963465
2439,2439,raining,17,8.517193191416238
2440,2440,manual,17,6.725433722188183
2441,2441,asking,17,0.0
2442,2442,exist,17,6.725433722188183
2443,2443,protection,17,0.0
2444,2444,regions,17,8.517193191416238
2445,2445,usually,17,0.0
2446,2446,raise,17,8.517193191416238
2447,2447,tracking,17,0.0
2448,2448,choosing,17,7.418580902748128
2449,2449,spreadsheet,17,0.0
2450,2450,adults,17,8.517193191416238
2451,2451,incorporates,17,0.0
2452,2452,caesar,16,7.418580902748128
2453,2453,graphic,16,7.418580902748128
2454,2454,produced,16,0.0
2455,2455,wish,16,7.824046010856292
2456,2456,mile,16,7.824046010856292
2457,2457,actor,16,0.0
2458,2458,fallacies,16,7.824046010856292
2459,2459,occurs,16,7.824046010856292
2460,2460,appreciation,16,8.517193191416238
2461,2461,motivation,16,8.517193191416238
2462,2462,fair,16,0.0
2463,2463,dice,16,8.517193191416238
2464,2464,liner,16,8.517193191416238
2465,2465,resolution,16,8.517193191416238
2466,2466,renaissance,16,0.0
2467,2467,pop,16,7.824046010856292
2468,2468,gatsby,16,8.517193191416238
2469,2469,debugging,16,8.517193191416238
2470,2470,eliminate,16,7.824046010856292
2471,2471,until,16,7.1308988302963465
2472,2472,max,16,0.0
2473,2473,de,16,7.1308988302963465
2474,2474,australia,16,6.907755278982137
2475,2475,landing,16,7.824046010856292
2476,2476,philosophy,16,7.824046010856292
2477,2477,4th,16,8.517193191416238
2478,2478,influential,16,7.418580902748128
2479,2479,status,16,0.0
2480,2480,flavor,16,6.907755278982137
2481,2481,unsupervised,16,7.824046010856292
2482,2482,inside,16,6.437751649736401
2483,2483,hidden,16,7.824046010856292
2484,2484,justice,16,7.418580902748128
2485,2485,considerations,16,7.1308988302963465
2486,2486,psychological,16,7.1308988302963465
2487,2487,combat,16,7.824046010856292
2488,2488,entities,16,7.824046010856292
2489,2489,exact,16,7.824046010856292
2490,2490,networking,16,7.1308988302963465
2491,2491,george,16,0.0
2492,2492,occurrences,16,0.0
2493,2493,argumentative,16,8.517193191416238
2494,2494,appearance,16,7.418580902748128
2495,2495,coin,16,8.517193191416238
2496,2496,orderid,16,0.0
2497,2497,mineral,16,8.517193191416238
2498,2498,dynamic,16,7.1308988302963465
2499,2499,couplet,16,8.517193191416238
2500,2500,meme,16,7.824046010856292
2501,2501,duplicate,16,7.824046010856292
2502,2502,bedroom,16,7.824046010856292
2503,2503,clever,16,8.517193191416238
2504,2504,indirect,16,7.418580902748128
2505,2505,280,16,7.418580902748128
2506,2506,adapt,16,8.517193191416238
2507,2507,transformation,16,0.0
2508,2508,applicant,16,6.319968614080018
2509,2509,l,16,0.0
2510,2510,broken,16,7.824046010856292
2511,2511,decided,16,7.824046010856292
2512,2512,evening,16,8.517193191416238
2513,2513,gaming,16,8.517193191416238
2514,2514,bag,16,7.418580902748128
2515,2515,drinking,16,8.517193191416238
2516,2516,boss,16,8.517193191416238
2517,2517,resource,16,8.517193191416238
2518,2518,bot,16,7.824046010856292
2519,2519,spend,16,8.517193191416238
2520,2520,farmer,16,7.418580902748128
2521,2521,agriculture,16,8.517193191416238
2522,2522,spent,16,8.517193191416238
2523,2523,productive,16,0.0
2524,2524,competition,16,0.0
2525,2525,facebook,16,0.0
2526,2526,head,16,6.725433722188183
2527,2527,autonomous,16,0.0
2528,2528,rows,16,0.0
2529,2529,apa,16,0.0
2530,2530,twice,16,8.517193191416238
2531,2531,invented,16,0.0
2532,2532,idiomatic,16,6.437751649736401
2533,2533,anagram,16,0.0
2534,2534,difficulty,16,7.418580902748128
2535,2535,astronaut,16,0.0
2536,2536,pages,16,6.571283042360924
2537,2537,outlining,16,0.0
2538,2538,file,16,7.1308988302963465
2539,2539,instrument,16,0.0
2540,2540,eye,16,6.725433722188183
2541,2541,exists,16,0.0
2542,2542,forecast,16,6.571283042360924
2543,2543,rome,16,0.0
2544,2544,fraud,16,7.1308988302963465
2545,2545,discovered,15,7.1308988302963465
2546,2546,experienced,15,6.725433722188183
2547,2547,liquid,15,8.517193191416238
2548,2548,conjunctions,15,6.907755278982137
2549,2549,limited,15,6.907755278982137
2550,2550,hardware,15,7.418580902748128
2551,2551,salaries,15,7.824046010856292
2552,2552,answered,15,8.517193191416238
2553,2553,rest,15,7.1308988302963465
2554,2554,leave,15,8.517193191416238
2555,2555,catcher,15,0.0
2556,2556,rye,15,7.418580902748128
2557,2557,moment,15,7.1308988302963465
2558,2558,36,15,8.517193191416238
2559,2559,split,15,0.0
2560,2560,automate,15,7.1308988302963465
2561,2561,critique,15,8.517193191416238
2562,2562,assuming,15,7.824046010856292
2563,2563,voting,15,8.517193191416238
2564,2564,implied,15,7.418580902748128
2565,2565,clearer,15,0.0
2566,2566,calculating,15,8.517193191416238
2567,2567,satisfy,15,7.824046010856292
2568,2568,platforms,15,7.824046010856292
2569,2569,excel,15,0.0
2570,2570,outdoors,15,7.418580902748128
2571,2571,satisfies,15,8.517193191416238
2572,2572,butter,15,7.1308988302963465
2573,2573,refer,15,0.0
2574,2574,podcast,15,8.517193191416238
2575,2575,literacy,15,0.0
2576,2576,decrease,15,7.1308988302963465
2577,2577,relevance,15,7.824046010856292
2578,2578,theories,15,7.824046010856292
2579,2579,mexico,15,0.0
2580,2580,busy,15,7.418580902748128
2581,2581,exercising,15,8.517193191416238
2582,2582,practical,15,8.517193191416238
2583,2583,inspired,15,8.517193191416238
2584,2584,quotation,15,7.418580902748128
2585,2585,beginner,15,0.0
2586,2586,nickname,15,7.418580902748128
2587,2587,75,15,0.0
2588,2588,received,15,7.824046010856292
2589,2589,jack,15,0.0
2590,2590,customerid,15,8.517193191416238
2591,2591,amphibian,15,0.0
2592,2592,travelling,15,8.517193191416238
2593,2593,competitive,15,0.0
2594,2594,early,15,6.725433722188183
2595,2595,empathy,15,8.517193191416238
2596,2596,connotation,15,6.725433722188183
2597,2597,forward,15,8.517193191416238
2598,2598,3y,15,7.824046010856292
2599,2599,conduct,15,8.517193191416238
2600,2600,court,15,7.824046010856292
2601,2601,bolded,15,0.0
2602,2602,oxygen,15,7.418580902748128
2603,2603,lemon,15,8.517193191416238
2604,2604,essence,15,7.418580902748128
2605,2605,hero,15,8.517193191416238
2606,2606,hobby,15,7.418580902748128
2607,2607,dreams,15,7.824046010856292
2608,2608,bike,15,7.1308988302963465
2609,2609,diagnosis,15,8.517193191416238
2610,2610,started,15,7.824046010856292
2611,2611,bright,15,8.517193191416238
2612,2612,relationships,15,7.418580902748128
2613,2613,measurement,15,7.824046010856292
2614,2614,dimensional,15,7.824046010856292
2615,2615,arctic,15,0.0
2616,2616,university,15,6.907755278982137
2617,2617,actionable,15,8.517193191416238
2618,2618,involve,15,7.418580902748128
2619,2619,contained,15,8.517193191416238
2620,2620,profession,15,7.824046010856292
2621,2621,cookie,15,8.517193191416238
2622,2622,phones,15,0.0
2623,2623,doesn,15,0.0
2624,2624,interact,15,7.1308988302963465
2625,2625,inventions,15,0.0
2626,2626,egg,15,8.517193191416238
2627,2627,larger,15,0.0
2628,2628,decreasing,15,7.418580902748128
2629,2629,deal,15,0.0
2630,2630,supports,15,7.824046010856292
2631,2631,limit,15,0.0
2632,2632,grid,15,7.418580902748128
2633,2633,completed,15,0.0
2634,2634,whale,15,8.517193191416238
2635,2635,craft,15,0.0
2636,2636,dependent,15,0.0
2637,2637,jingle,15,0.0
2638,2638,princess,15,7.824046010856292
2639,2639,moves,15,0.0
2640,2640,comic,15,7.418580902748128
2641,2641,talks,15,0.0
2642,2642,duplicates,15,6.437751649736401
2643,2643,block,15,0.0
2644,2644,purchased,15,8.517193191416238
2645,2645,worked,15,0.0
2646,2646,filled,15,7.824046010856292
2647,2647,consists,15,0.0
2648,2648,round,15,8.517193191416238
2649,2649,saw,14,7.1308988302963465
2650,2650,bake,14,7.1308988302963465
2651,2651,kg,14,8.517193191416238
2652,2652,protocol,14,0.0
2653,2653,respectively,14,8.517193191416238
2654,2654,calculates,14,0.0
2655,2655,implemented,14,0.0
2656,2656,already,14,8.517193191416238
2657,2657,absolute,14,8.517193191416238
2658,2658,depth,14,7.824046010856292
2659,2659,waves,14,8.517193191416238
2660,2660,titled,14,7.1308988302963465
2661,2661,revolutionary,14,8.517193191416238
2662,2662,vertices,14,7.824046010856292
2663,2663,motto,14,7.1308988302963465
2664,2664,wildlife,14,0.0
2665,2665,idioms,14,7.1308988302963465
2666,2666,meanings,14,8.517193191416238
2667,2667,smaller,14,8.517193191416238
2668,2668,mention,14,7.824046010856292
2669,2669,travels,14,7.824046010856292
2670,2670,commas,14,7.1308988302963465
2671,2671,central,14,7.1308988302963465
2672,2672,worth,14,6.907755278982137
2673,2673,thanksgiving,14,0.0
2674,2674,museum,14,6.214608098422191
2675,2675,omelette,14,8.517193191416238
2676,2676,multiples,14,6.725433722188183
2677,2677,discusses,14,7.824046010856292
2678,2678,asia,14,7.418580902748128
2679,2679,independence,14,8.517193191416238
2680,2680,disorder,14,7.418580902748128
2681,2681,bash,14,8.517193191416238
2682,2682,randomly,14,8.517193191416238
2683,2683,peak,14,8.517193191416238
2684,2684,contribute,14,8.517193191416238
2685,2685,cafe,14,0.0
2686,2686,anecdote,14,0.0
2687,2687,rainbow,14,8.517193191416238
2688,2688,22,14,6.907755278982137
2689,2689,calculator,14,0.0
2690,2690,clothes,14,7.418580902748128
2691,2691,unknown,14,8.517193191416238
2692,2692,nine,14,7.1308988302963465
2693,2693,england,14,0.0
2694,2694,elaborate,14,6.907755278982137
2695,2695,android,14,0.0
2696,2696,approaches,14,7.418580902748128
2697,2697,sunrise,14,8.517193191416238
2698,2698,circuit,14,0.0
2699,2699,heads,14,8.517193191416238
2700,2700,orderdate,14,7.418580902748128
2701,2701,grand,14,0.0
2702,2702,clauses,14,8.517193191416238
2703,2703,fifth,14,7.824046010856292
2704,2704,tower,14,8.517193191416238
2705,2705,advances,14,8.517193191416238
2706,2706,hole,14,7.824046010856292
2707,2707,thoughts,14,7.824046010856292
2708,2708,possess,14,7.824046010856292
2709,2709,detective,14,7.1308988302963465
2710,2710,unethical,14,0.0
2711,2711,twist,14,0.0
2712,2712,popularity,14,7.418580902748128
2713,2713,gratitude,14,8.517193191416238
2714,2714,vs,14,0.0
2715,2715,host,14,8.517193191416238
2716,2716,warm,14,6.907755278982137
2717,2717,powers,14,0.0
2718,2718,https,14,8.517193191416238
2719,2719,encryption,14,7.824046010856292
2720,2720,highlighted,14,8.517193191416238
2721,2721,barked,14,8.517193191416238
2722,2722,corrections,14,8.517193191416238
2723,2723,succinct,14,8.517193191416238
2724,2724,parties,14,7.824046010856292
2725,2725,upon,14,8.517193191416238
2726,2726,preventing,14,0.0
2727,2727,democratic,14,8.517193191416238
2728,2728,survival,14,0.0
2729,2729,aid,14,8.517193191416238
2730,2730,texture,14,7.1308988302963465
2731,2731,combinations,14,8.517193191416238
2732,2732,preparing,14,0.0
2733,2733,modal,14,8.517193191416238
2734,2734,ordered,14,7.824046010856292
2735,2735,prefer,14,8.517193191416238
2736,2736,scissors,14,8.517193191416238
2737,2737,emphasis,14,0.0
2738,2738,pasta,14,6.319968614080018
2739,2739,joe,14,0.0
2740,2740,sweet,14,6.907755278982137
2741,2741,landmark,14,0.0
2742,2742,cipher,14,7.1308988302963465
2743,2743,composed,14,0.0
2744,2744,q,14,0.0
2745,2745,washington,14,0.0
2746,2746,typos,14,7.418580902748128
2747,2747,payment,14,0.0
2748,2748,begin,14,8.517193191416238
2749,2749,cultures,14,0.0
2750,2750,peace,14,7.824046010856292
2751,2751,variety,14,0.0
2752,2752,percent,14,8.517193191416238
2753,2753,closing,14,0.0
2754,2754,elderly,14,8.517193191416238
2755,2755,21st,14,0.0
2756,2756,camera,14,7.418580902748128
2757,2757,superhero,14,0.0
2758,2758,programmer,14,7.824046010856292
2759,2759,participle,14,0.0
2760,2760,squared,14,7.418580902748128
2761,2761,strawberry,14,0.0
2762,2762,cooked,14,8.517193191416238
2763,2763,stack,14,0.0
2764,2764,strip,14,7.824046010856292
2765,2765,cartoon,14,0.0
2766,2766,preposition,14,7.418580902748128
2767,2767,patterns,14,0.0
2768,2768,clock,14,8.517193191416238
2769,2769,focused,14,0.0
2770,2770,400,13,7.418580902748128
2771,2771,id,13,0.0
2772,2772,attending,13,7.418580902748128
2773,2773,military,13,7.824046010856292
2774,2774,ground,13,8.517193191416238
2775,2775,prove,13,8.517193191416238
2776,2776,emphasizes,13,8.517193191416238
2777,2777,wave,13,8.517193191416238
2778,2778,250,13,0.0
2779,2779,iron,13,0.0
2780,2780,creation,13,8.517193191416238
2781,2781,apartment,13,8.517193191416238
2782,2782,presence,13,7.824046010856292
2783,2783,motivated,13,8.517193191416238
2784,2784,structures,13,6.907755278982137
2785,2785,towards,13,7.824046010856292
2786,2786,entertaining,13,6.725433722188183
2787,2787,composition,13,8.517193191416238
2788,2788,stranger,13,7.1308988302963465
2789,2789,penny,13,7.824046010856292
2790,2790,excellent,13,8.517193191416238
2791,2791,cognitive,13,7.824046010856292
2792,2792,death,13,0.0
2793,2793,symbolism,13,8.517193191416238
2794,2794,shoe,13,7.824046010856292
2795,2795,july,13,0.0
2796,2796,treasure,13,7.824046010856292
2797,2797,criminal,13,8.517193191416238
2798,2798,opportunity,13,8.517193191416238
2799,2799,exponential,13,7.824046010856292
2800,2800,declaration,13,0.0
2801,2801,enjoy,13,8.517193191416238
2802,2802,mediterranean,13,0.0
2803,2803,stop,13,0.0
2804,2804,rainy,13,7.824046010856292
2805,2805,collaboration,13,7.824046010856292
2806,2806,representing,13,7.824046010856292
2807,2807,static,13,7.824046010856292
2808,2808,truth,13,8.517193191416238
2809,2809,maximize,13,8.517193191416238
2810,2810,illustrating,13,8.517193191416238
2811,2811,relate,13,7.824046010856292
2812,2812,none,13,7.824046010856292
2813,2813,athletes,13,0.0
2814,2814,neither,13,8.517193191416238
2815,2815,mountains,13,0.0
2816,2816,witch,13,7.824046010856292
2817,2817,silver,13,8.517193191416238
2818,2818,gather,13,0.0
2819,2819,corrected,13,7.418580902748128
2820,2820,loves,13,0.0
2821,2821,offering,13,7.418580902748128
2822,2822,concerns,13,7.418580902748128
2823,2823,repetition,13,0.0
2824,2824,sphere,13,7.418580902748128
2825,2825,younger,13,7.824046010856292
2826,2826,viruses,13,7.824046010856292
2827,2827,gerund,13,8.517193191416238
2828,2828,sent,13,8.517193191416238
2829,2829,magic,13,8.517193191416238
2830,2830,meat,13,0.0
2831,2831,destinations,13,0.0
2832,2832,traveler,13,7.824046010856292
2833,2833,airplane,13,0.0
2834,2834,welcome,13,8.517193191416238
2835,2835,hat,13,0.0
2836,2836,overwhelmed,13,6.725433722188183
2837,2837,succeed,13,8.517193191416238
2838,2838,discount,13,8.517193191416238
2839,2839,storyline,13,8.517193191416238
2840,2840,locations,13,7.824046010856292
2841,2841,statistical,13,8.517193191416238
2842,2842,nice,13,7.1308988302963465
2843,2843,stanza,13,8.517193191416238
2844,2844,eaten,13,7.418580902748128
2845,2845,weeks,13,0.0
2846,2846,capitalism,13,7.418580902748128
2847,2847,affected,13,8.517193191416238
2848,2848,adds,13,7.1308988302963465
2849,2849,personification,13,0.0
2850,2850,grilled,13,7.418580902748128
2851,2851,streaming,13,8.517193191416238
2852,2852,empire,13,0.0
2853,2853,signs,13,8.517193191416238
2854,2854,sharing,13,7.418580902748128
2855,2855,19th,13,8.517193191416238
2856,2856,calories,13,8.517193191416238
2857,2857,jazz,13,8.517193191416238
2858,2858,agile,13,8.517193191416238
2859,2859,centered,13,8.517193191416238
2860,2860,liters,13,7.418580902748128
2861,2861,boat,13,0.0
2862,2862,diabetes,13,7.1308988302963465
2863,2863,reconstruct,13,0.0
2864,2864,la,13,7.1308988302963465
2865,2865,databases,13,0.0
2866,2866,frequently,13,0.0
2867,2867,enhance,13,0.0
2868,2868,shipping,13,0.0
2869,2869,spaces,13,0.0
2870,2870,prism,13,0.0
2871,2871,focusing,13,0.0
2872,2872,relative,13,7.418580902748128
2873,2873,incorporate,13,0.0
2874,2874,tags,13,6.907755278982137
2875,2875,habitat,13,0.0
2876,2876,spot,13,7.1308988302963465
2877,2877,append,13,0.0
2878,2878,tokyo,13,7.418580902748128
2879,2879,uk,13,0.0
2880,2880,launched,13,8.517193191416238
2881,2881,superpower,13,0.0
2882,2882,geography,13,8.517193191416238
2883,2883,clustering,13,0.0
2884,2884,stories,13,8.517193191416238
2885,2885,section,13,0.0
2886,2886,jumped,13,6.907755278982137
2887,2887,marathon,13,0.0
2888,2888,closed,13,8.517193191416238
2889,2889,overcome,13,0.0
2890,2890,interactive,13,8.517193191416238
2891,2891,seems,13,0.0
2892,2892,electrical,13,0.0
2893,2893,applies,13,0.0
2894,2894,marbles,13,7.824046010856292
2895,2895,sold,12,7.824046010856292
2896,2896,respiration,12,7.418580902748128
2897,2897,transforming,12,6.907755278982137
2898,2898,gravitational,12,6.319968614080018
2899,2899,chickens,12,7.418580902748128
2900,2900,occurred,12,6.571283042360924
2901,2901,ability,12,7.1308988302963465
2902,2902,schema,12,7.418580902748128
2903,2903,comprehension,12,7.1308988302963465
2904,2904,addresses,12,7.418580902748128
2905,2905,offers,12,8.517193191416238
2906,2906,accounting,12,0.0
2907,2907,contributions,12,8.517193191416238
2908,2908,temperatures,12,7.418580902748128
2909,2909,serving,12,8.517193191416238
2910,2910,secondary,12,7.418580902748128
2911,2911,conjugation,12,8.517193191416238
2912,2912,tiger,12,8.517193191416238
2913,2913,capture,12,8.517193191416238
2914,2914,utilize,12,7.418580902748128
2915,2915,satellite,12,7.824046010856292
2916,2916,constant,12,6.725433722188183
2917,2917,2nd,12,8.517193191416238
2918,2918,distributed,12,6.907755278982137
2919,2919,sites,12,8.517193191416238
2920,2920,soup,12,7.418580902748128
2921,2921,dr,12,0.0
2922,2922,along,12,7.824046010856292
2923,2923,frozen,12,7.824046010856292
2924,2924,passing,12,7.824046010856292
2925,2925,addressing,12,7.418580902748128
2926,2926,casual,12,8.517193191416238
2927,2927,widely,12,7.824046010856292
2928,2928,producing,12,0.0
2929,2929,interior,12,8.517193191416238
2930,2930,loudly,12,8.517193191416238
2931,2931,trading,12,8.517193191416238
2932,2932,potatoes,12,8.517193191416238
2933,2933,sale,12,8.517193191416238
2934,2934,writer,12,0.0
2935,2935,selected,12,7.824046010856292
2936,2936,universal,12,0.0
2937,2937,editor,12,8.517193191416238
2938,2938,affirmative,12,0.0
2939,2939,8x,12,8.517193191416238
2940,2940,deck,12,7.418580902748128
2941,2941,brands,12,8.517193191416238
2942,2942,capitals,12,6.725433722188183
2943,2943,evaluating,12,8.517193191416238
2944,2944,protecting,12,7.824046010856292
2945,2945,bx,12,8.517193191416238
2946,2946,creates,12,7.418580902748128
2947,2947,owner,12,0.0
2948,2948,ml,12,7.824046010856292
2949,2949,basket,12,8.517193191416238
2950,2950,turing,12,7.418580902748128
2951,2951,groceries,12,0.0
2952,2952,itself,12,7.418580902748128
2953,2953,180,12,8.517193191416238
2954,2954,professions,12,7.418580902748128
2955,2955,grades,12,8.517193191416238
2956,2956,slope,12,7.418580902748128
2957,2957,grams,12,7.824046010856292
2958,2958,refrigerator,12,6.907755278982137
2959,2959,immigration,12,7.418580902748128
2960,2960,failure,12,7.418580902748128
2961,2961,recycled,12,0.0
2962,2962,individuals,12,8.517193191416238
2963,2963,interviewer,12,7.824046010856292
2964,2964,expect,12,8.517193191416238
2965,2965,heat,12,0.0
2966,2966,falling,12,8.517193191416238
2967,2967,completing,12,7.824046010856292
2968,2968,opinions,12,7.824046010856292
2969,2969,proposed,12,8.517193191416238
2970,2970,newsletter,12,8.517193191416238
2971,2971,perpendicular,12,7.418580902748128
2972,2972,owning,12,7.824046010856292
2973,2973,robotic,12,8.517193191416238
2974,2974,race,12,7.418580902748128
2975,2975,requesting,12,8.517193191416238
2976,2976,lecture,12,6.907755278982137
2977,2977,passes,12,8.517193191416238
2978,2978,budgeting,12,7.1308988302963465
2979,2979,valuable,12,8.517193191416238
2980,2980,lonely,12,6.907755278982137
2981,2981,__,12,0.0
2982,2982,wearing,12,0.0
2983,2983,reliable,12,8.517193191416238
2984,2984,molecular,12,7.1308988302963465
2985,2985,indoors,12,0.0
2986,2986,organizing,12,7.418580902748128
2987,2987,robert,12,0.0
2988,2988,reptiles,12,7.418580902748128
2989,2989,determined,12,8.517193191416238
2990,2990,kilograms,12,8.517193191416238
2991,2991,achieving,12,8.517193191416238
2992,2992,replacement,12,0.0
2993,2993,toast,12,0.0
2994,2994,philosophical,12,7.824046010856292
2995,2995,jokes,12,8.517193191416238
2996,2996,analyst,12,7.824046010856292
2997,2997,arguing,12,8.517193191416238
2998,2998,zoo,12,8.517193191416238
2999,2999,carrot,12,0.0
